Date	Open DowJones	Open Nasdaq	Open S&P500
1985	1372.13	         293.00	          189.82
1986	1880.62	         361.00	          243.97
1987	1972.65	         325.40	          251.73
1988	2145.09	         382.70	          278.97
1989	2640.57	         456.20	          340.36
1990	2441.83	         328.60	          303.99
1991	3075.36	         542.17	          392.46
1992	3226.30	         603.76	          418.66
1993	3680.60	         780.37	          467.83
1994	3907.78	         776.25	          472.26
1995	4753.70	        1037.30	          581.50
1996	6027.10	        1223.72	          705.27
1997	7445.80	        1609.62	          914.62
1998	8595.70	        1783.71	         1098.67
1999	10730.78	2970.93	         1362.93
2000	10966.21	3316.51	         1429.40
2001	9087.45	        1705.52	         1059.78
2002	8395.64	        1320.95	          885.76
2003	9802.46	        1941.31	         1050.71
2004	10028.73	1975.48	         1130.20
2005	10440.07	2109.89	         1207.01
2007	13924.16	2835.00	         1545.79
2008	9326.04	        1718.89	          968.67
2009	9712.13	        2047.42	         1036.18
2010	11120.30	2520.45	         1185.71
2011	11951.53	2607.31	         1251.00
2013	15558.01	3932.45	         1758.70
2014	17390.90	4633.71	         2018.21
2015	17672.62	5065.64	         2080.762016	18158.24	5199.77	         2128.68
